1,elboruum,bodypositive,"Age: 205
18,00xMomOfMomsx00,00xmomofmomsx00,"Age: 1034
Height: 5'5
Eyes: Blue","My 100,000 demonic spawn are MY LIFE. It takes a lot to be the mom of the Innumerable Young of the Burning Wood and it is my biggest priority. I'm looking for someone strong and responsible who's just as eager to be a good role-model to a hundred thousand swarming children as they are to spend time with me. If you're serious about this kind of thing too, send me a message.","A goat-legged woman surrounded by innumerable swarming shadows disembarks. Her visage is remote and gorgeous, like a goddess carved from marble. Her legs are vast and hairy. Her swarming companions are ghostly as the shadows of the wood and sob softly with the voices of children. You've... you've never been more attracted to something in your life.","}Hello there adorable :)
{how many spawn do you have
}I dont have any 'spawn'...
{do you like spawn?
}I guess
{you don't have a firm opinion on spawn? hmm
}I mean I do, it's just not very emphatic
{well then, watch me be 'not very emphatic' about your prospects with me, loser","}Hey
}were you the one at the bus stop the other day?
}The stop at Barrington and National?
{O wow, yeah, I was there!
}Haha, I was there too, I remember you. You really caught my eye :)
{Actually haha I recognize you from your profile, I noticed you too tbh :D you are really cute
}Well haha thanks! I was wondering if you wanted to get coffee
{yeah sure!
{I would love to :D
}Do you know Nitro Cafe? It's very family friendly, you can bring the kids :) Does sunday sound good?
{yeah I can do sunday morning! 10 at Nitro?
}10 at nitro sounds great!!"
20,officialovermind,DisemBodiedConciousness,"Age: ~17,000
Height: N/A, noncorporeal
Location: Today,Tomorrow,Always",How Can Mirrors Be Real If Our Eyes Aren't Real. 42 Networked Consciousnesses Looking For An Additional Mind To Add To The Mix. Most Trees Are Blue Once You Get To Know Them,"A disembodied consciousness disembarks, dispersing dismaying truths in every psychic direction. They are sweet and gorgeous truths and you engorge your brain on them in passionate mind-rapture. 'If Newborn Babies Could Speak They Would Be The Most Intelligent Beings On Planet Earth,' it whispers to you. Ahhh. True beauty!","}Hello there :)
{If I Had A Nickel For Every Time I Cried
}feeling down today huh?
}I wonder if I can cheer you up haha
{No
}gimmie a shot?
{There Are Only 10 Dance So Choose Fast
}haha what?","}Hey
}were you the one at the bus stop the other day?
}The stop at Barrington and National?
{This Picture Is A Statement.
}Haha, I was there too, I remember you. You really caught my eye :)
{I'm Coming To See You I Hope I Can Get In
}Well haha thanks! I was wondering if you wanted to get coffee
{Party Ask
{I would love to :D
}Do you know Nitro Cafe? I've seen some good feet there haha. Does sunday sound good?
{Chemtrails.
}Ok! 10 at nitro sounds great!!"
100,xXrevelryXx,pan,"Age: 20
Height: 4'4
Orientation: Pansexual","I'm only interested in dating other worshippers of Pan, God of the Wild. Although, if you're really hot, I'll reconsider.","You catch a glimpse of a gorgeous young satyr in a wooly sweater. He's a bit under 5 feet, which is totally your preferred height. What's that strapped to his back? Is it... a pan flute? Quirky!","}Hey
{Let me run this out there and save us some time: I only date worshippers of Pan... or at least people who have pan-related interests.
}I have pan-related interests!
{Name some.
}Uhhh... pizza! Pan pizza!
{Please! Pizza should never be cooked in a pan. Hand-tossed and wood-fired is the way to go.
{Look, you're embarassing yourself, and I'm late for my revel. Andi'o sas.","}Hey!
{Let me run this out there and save us some time: I only date worshippers of Pan... or at least people who have pan-related interests.
{I have pan-related interests!
}Oh really? Name some.
}OK, here goes... pancakes panda bears pangolins paneer marzipan
{Okay! You pass. I will get coffee with you.
}pantomime Japan pantyhose
}great! I'd love to get coffee
{Do you know Nitro cafe? There's a great bard who plays pan flutes there on Sundays. Sunday at 10 am?
}Definitely! See you there!"
101,Chisako3,chisako3,"Age: 19
Height: 5'11
Number of Eyes: 3","I'm only interested in dating other people with 3-eyes. Please don't message me if you have 2-eyes, 1-eyes, or more than 3 eyes.","You catch a glimpse of a tall, fashionable, blue-skinned monster wearing an elegant scarf and 3 monocles. Wow... the azure shade of her legs is really turning you on. She's talking rapidly on her phone. 'Ew! SIX eyes? How many eyes would our CHILDREN have? Gross!' she says.","}Hey
{How many eyes
}what
{How many eyes? Your profile doesn't make it clear.
}uh.. 2?
{Look, I only date people with 3 eyes. Get lost.","}Hey!
{You're the cutie I saw at the bus stop!
}That's me!
}You really caught my eyes :) your third eye in particular seems especially insightful.
{I noticed you too :D you are really cute
}Well thanks! I was wondering if you wanted to get coffee?
{yeah sure!
{I would love to :D
}Do you know Nitro Cafe? Does sunday sound good?
{yeah I can do sunday morning! 10 at Nitro?
}10 at nitro sounds great!!"
103,JeffMakesThrows,jeffmakesthrows,"Age: 36
Height: 6'9
Weight: 1400lbs","My name is Jeff, I'm a centaur. Um, that's pretty much it. I'm just a regular guy. Oh, I really like making artisinal throws, I make them out of my own beard hair. Message me and I'll tell you more about it!","You catch sight of a handsome centaur. You can tell he puts a lot of effort into beard maintenance, it's beautifully braided, with ribbons. Man, that's hot... He's on his phone 'I dunno, I'm starting to think that my artisinal centaur-hair throws are played out.' He looks like such a loveable bear! But as a centaur.","}Hey!
{You're just here from Etsy, aren't you.
}What?
{Here to mock my artisinal throws.
}No, I really liked your throws!
{Well, I won't have it! Begone! No one knows the pain of an artist!","}Hey!
{Hey, you're that cutie I saw at the bus stop!
}Wow! You remember me?
{I've been thinking of you...
{I made this artisinal throw out of my own tail hair just for you.
}That's so sweet!"
104,-PiercingGayze-,gorgon,"Age: 28
Height: 5'11
Hair Color: Snakes","not looking for a hookup
we can lie about how we met
Instagram: Gayzzzzzzzz
","You catch a glimpse of a tall, statuesque medusa, and quickly avert your gaze. You admire her long, sensual tail in the window's reflection. Oh, baby...","}Hey!
{Want to cam-chat?
}Woah, haha! You don't waste any time.
{I like what I see! :-)
}Wait, aren't you like, a Medusa? Won't I turn to stone if we do a camchat?
{I promise not to look directly into your eyes. :-) ^_~ :-* O.O
}I... don't feel very comfortable about where this is going.","}Hey!
{Hey! Aren't you that cutie I saw at the bus-stop?
}Yup! That's me! I'm surprised you remember me.
{How could I forget! :-)
{Mm... I like your photos. Is that an indoor swing in your apartment? Ooh! Are those your REAL ABS?
{I'd like to wrap my tail around YOU.
}Haha sweet is it a date then
{Meet at Nitro Coffee?
}Oh my Elder God! That's my favorite place! It's right down the street from my lair.
{:-) my snakes are super excited to meet you --==e~ "
105,XxCerealKillerxX,p_cerealkiller,"Age: 32
Height: 6'10
Favorite Knife: Butcher","I Am Not A Serial Killer.

KNIFE FACTS:
1. There is a knife (the WASP knife) that once inside the victim, forces over 800 psi of CO2 inside the victim, creating a basketball-sized air pocket and freezing the surrounding internal organs!!

2. An elderly Eskimo in the 1950s, in order to escape government settlement made a knife out of his own feces & frozen spit, killed a dog with it and used its ribs and organs to make a sled, tied it to other dogs and rode off. (!!!)

3. Sumo referees carry a knife to show that they are willing to kill themselves if they make a bad call. They are serious!
","You catch a glimpse of a tall, hairy, heavily muscled beast. His face is obscured by an elegant hockey mask. You hear him speak into his phone in a muffled voice. '...and did you know! Sumo referees carry a knife to show that they are willing to kill themselves if they make a bad call! And...'","}hey
{*heavy breathing*
}uh..
{ok, you caught me, I just TYPED heavy breathing. i'm actually breathing normally","}hey
{uh, to be clear, i'm actually just a chef
{i only use this cleaver for cutting onions and animal meat.
}really? haha, ok sure. you're really into knives, huh
{OMG you have no idea. there's this one knife.. Obsidian blades are so sharp (3 nm thick) that, on a cellular level, obsidian knives will cut between cells rather than tear the cells as steel knives would do.
}that’s cool
{wait you like actually find this interesting
}yeah I like knives
{do you want to get coffee?
}I’d love to! 
{How’s nitro cafe Thursday at 2? I really love how finely they slice their artisans toast. Their toasts are like stained glass windows, true works of art.
}Haha sounds perfect! I’ll see you there ;)"
106,We_Can_Share_Your_Netflix,teeth,"Age: 26
Height: 5'6
Skin Color: Green","my favorite tv shows
-Are You Smarter Than A Cyclops?
-The Wire that Connects My Head To My Torso
-So You Think You Can Vamp
-Saturday Night Dead
-America's Got Talons
-Mad Mermen
-SVU: Special Vampires Unit
-Game of Thrones But For Monsters
-Better Call Solomon, Eater of Worlds,
-Orange is the New Preferred Horn Color",A beautiful monster clutches a pile of DVDs in her webbed fingers. You feel like you could fall into her many eyes. She smiles at you. You can’t help but imagine going back to her place. Watching those DVDs. Chilling.,"}Hey I think that the second season of The Wire that Connects My Head To My Torso is the best one. What do you think?
{That season was so dumb. I didn’t give a shit about any of the dockyard monsters that were just suddenly there.
}I thought that it was a great season because it had a complete, self-sufficient arc. I liked the characters.
{You’re wrong. Everyone knows that season 2 was garbage and I can’t be with someone who doesn’t see that.","}I love Orange is the New Preferred Horn Color!
{I know, right? It has the most colorful cast of any show I’ve seen.
}And I love Better Call Solomon, Destroyer of Worlds. I think that Solomon is one of the most relatable monsters on television.
{Yeah! Who hasn’t wanted to destroy a world or two, right?
}Haha right
{Alright, time for the big question. Do you have a Netflix account?
}Yes. And you can share it with me :)
{Awesome.
}I think I saw you getting off of the bus the other day at Barrington and National.
{That was me! I saw you too. You’re cute.
}Want to get coffee?
{Sure. How’s 7pm on Tuesday at Nitro Cafe?
}Sounds great. I love Nitro.
{I’ll see you then!"
107,TrenchcoatJackie,trenchcoatjackie_phone,"Age: 27
Height: 5'2
Skin Color: Invisible","I know I'm invisible but I'm actually extremely hot.
Turn-ons: stockings, bondage, being on-top

I'm really into Sexual Fantasy Football. If you know what that is, we should meet.",You catch a glimpse of a trenchcoat floating in midair above a pair of extremely sexy stockings. The negative space between her stockings and her trenchcoat is some of the hottest negative space you have ever seen.,"}hey
{Tell me I'm beautiful.
}ok uh.. you're beautiful
{no no... you're not doing this right. try again
}you're very very beautiful!
{You're terrible at this. I'm blocking you.","}hey there
{Tell me I'm beautiful!
}Your dark and mysterious flair is the most magnetic I have and will ever encounter.
{Oh, yeah, keep it coming!
}Your beauty takes my breath away.  Also my sanity.  I must have you.
{I'm liking this! Let's meet up. Here's my number: 421-312-4169
}sweet!"
108,wakeUpSheeple!!,sheeple,"Age: 37
Height: 5'3
Race: Sheeple","Message me if:
 - you understand that flouride is poison
 - you understand that vaccines cause autism
 - you know that 9/11 was an inside job
 - you are not a sheeple (my ex was a sheeple. it's a huge turn-off for me)","A very fluffy sheeple wearing a tinfoil hat stands majestically in the wind. He's speaking into a cell phone. 'It's me. Only I see through society's lies. Only //I// can //save us// from the government conspiracy that threatens our nation's oil reserves!' he says, before throwing the phone under the wheels of the bus and running off.","}hey
{youre not a sheeple are you
}no, i'm not that kind of monster, i'm a...
{then are you one of THEM
}who?
{THEM. the Illuminati, the Government, the Voices in the SKY, you know THEM!
}you're freaking me out bro","}did you know that Joseph Stalin created a Humanzee during World War II as part of his investigations into the occult
{what? no way
}yeah it was going to be part of his dark army of high wizards but it betrayed him to germany
{how do you know all of this what is your source
{please tell me
}ok but only under one condition... that you meet me at Nitro at 8am tomorrow morning
}and that you come.. ALONE"
110,literalCougar,literalcougar,"Age: 51
Length: 7'2
Race: Cougar","My name is Gillette because I'm the best a man can get. Also, I will cut you.

Please note that I am a COUGAR. A literal COUGAR. I hate it when I meet people off this site and they are surprised that I am a literal cougar.","A flash of tawny fur catches your eye, and you spot an extremely attractive older feline prowling the bus stop. That hair! Those ears! She's exactly your type!","}Rawr! Hey there
{Rawr? Don't you think that's a little insensitive?
}It's just a joke! hey, you're very attractive for someone your age
{thanks i guess
}how do you look so young? is that a cougar thing?
{i don't think you are quite understanding this. i am a literal cougar.
}rawr!
{i'm blocking you","}hey beautiful!
{I'm just gonna run this out there. i am a COUGAR, like a wild animal that eats live game 
}i get it. and i think you're beautiful. i love that you're a giant feline who stalks its prey and hides carcasses in the woods
{sigh.. its so refreshing to talk to someone who actually read my profile
}right! so, how would you like to meet up? which national park is your territory? i can come to you
{that sounds wonderful :-3 swing by sunol ohlone regional wilderness around dawn, i'll be the one silently stalking you from twenty feet away
}it's a date!"
114,5HeadedDragon,5headeddragon,"Age: 29
Height: 6'2
Heads: 5 (both kinds of heads)","Are you looking for dicks? Because I have five. I even have a photo of them

Each of my 5 heads is a different kind of dragon. Red, Green, Black, Asian, and Polynesian

You've met the rest, now sleep with the best ;-)

I'm really good at: don't you want to know ;-)
...
(it's sex)","He has 5 majestic, towering heads. The words on his t-shirt, 'sexpert', are stretched and distorted by his broad, muscular chest.","}hey there
{im really good at something guess what it is
}uhh
{guess, guess!
}is it...
{IT'S SEX!
}...","}hey there
{im really good at something guess what it is
}SEX
{IT'S SEX
{woah you guessed it
{that's scary
}want to go out
{uh ok sure
}i drink for free at Nitro... want to come with me tomorrow?
{how about tonite ;-) ^_~
}haha ok let's do it
{YES!"
115,BILLY,billy,"Height: 6'6
Finish: Birch Veneer
Price: $79.99
Name: BILLY","Adjustable shelves can be arranged according to your needs. A simple unit can be enough storage for a limited space, or the foundation for a larger storage solution if your needs change.","He is a 6-and-a-half-foot-tall bookcase. Perfectly geometric. So much space, and that finish! Is that birch veneer?","}Hey good looking.
{Wipe dry with a clean cloth.
}Are you saying you’re wet?
{Different wall materials require different types of fasteners. Use fasteners suitable for the walls in your home.
}Huh?
{Max load/shelf: 30 kg
}Are you saying I’m fat?
{Max load/shelf: 30 kg
{Max load/shelf: 30 kg
}You’re an asshole, Billy.","}Hey Billy. You caught my eye the other day. 
{This product requires assembly.
}Don’t we all, in a way?
{At least 50% (weight) of this product is made from wood fiber, a renewable material.
}Oh Billy, you flirt.
{This furniture must be secured to the wall with the enclosed wall anchoring device.
}You want me to secure you to the wall? I might be up for that…
{Different wall materials require different types of fasteners. Use fasteners suitable for the walls in your home.
}I’ll make sure to use the right fasteners, don’t worry. You want to come to my place?
{Once your order is received by the Local Delivery Service Provider, they will call to confirm the delivery date and schedule a 4 hour time window.
}I’ll wait by the phone ;)"
117,walkMeHarder,literaldog,"Age: 19
Height: 3'2
Fur: Chocolate","So, my turn ons...
- Leashes
- Being collared
- Puppy play
- Walks
- Playing fetch
- Being told I am a good dog
- Being fed regularly by an all-powerful being","He is a large, majestic chocolate labrador. He looks big enough to ride! You want to grab his big puppy cheeks and tell him he's a good dog!","}hey
{am i good boy?
}huh?
{do you think i'm good? am i a good boy?
}well... um... i don't think anyone can be said to be TRULY good
{T_T
{...i'm sorry
{i don't think we can be together","}who's a good boy?
{i'm not really sure that's a difficult question
{what does it really mean to be good
}YOU'RE a good boy
{what? me
}YES, you!
{THIS IS AMAZING
}wanna go out some time?
{can we play fetch? will you take me to the park?
}sure, why not?
{THIS IS AMAZING
}it's a date!"
118,howlatthenorthstar,skis,"Age: 24
Height: 6'0
Allergies: Chocolate","I'm looking for a partner who is really considerate of my needs, someone who is into snuggling, who will massage my feet and bring me live game during my time of the month (werewolf time)

For our first date, I'd like to get coffee at the lodge, then maybe we can go skiing or rock-climbing once I'm sure that you're not a serial killer.","She's a tall, blonde werewolf with an Amazonian figure, awkwardly juggling a pair of skis, a shopping bag full of pineapples, and a cell phone. Her careless beauty stops you in your tracks. She's the kind of girl who is beautiful, and doesn't even know it. 'The great thing about working at Northstar is that I can ski all I want, but you don't actually make a lot of money you can save up, you know?'","}hey you
}you're beautiful
}you're beautiful and you don't even know it
{that's not true, i'm beautiful and i DO know it
{dont try to use your shitty PUA bullshit on me
{im a fucking werewolf i will cut you
}woah! ok i get it it must be your time of the month i'll leave you alone
{grrrrrrrr....","}hey how's it going?
{good, i'm just doing my nightly stretches (werewolf stretches)
{it's my time of month (werewolf time) so i have to lay down a tarp in the living room for the game i might drag in
{and i have to be stretched properly in case i go nuts and go after a chupacabra instead of a deer or something
}that sounds intense
{eh vampires have it worse
}so you seem like you're pretty fun, wanna get coffee sometime?
{tell you what, you come over right now and give me a foot massage and i'll buy you coffee at the lodge with my employee discount tomorrow morning
}woah you know what you want
}sure, i'll come over!"
